Ticker,YahooTicker,Nom,Zone,AnneeFiscale,DateRapport,Sector,Industry,Country,Beta,MarketCapitalization,SharesOutstanding,PER_calcule,ROE_calcule,ROA_calcule,DebtToEquity_calcule,EPS,EOD_Close_Price,NetIncome,TotalRevenue,TotalEquity,TotalAssets,TotalDebt,Dividendes_Annuels,Annual_Volume_Traded
J,J,J,USA,2024,2024-09-30,Industrials,Engineering & Construction,United States,0.79,15916948762.573242,124248000.0,20.17421692375123,0.1771840525494525,0.0685511231605055,0.17290801403290224,6.35,128.1062774658203,806093000.0,11500941000.0,4549467000.0,11759005000.0,2752168000.0,1.006751,203717539.0
J,J,J,USA,2023,2023-09-30,Industrials,Engineering & Construction,United States,0.79,13721175096.40503,125918000.0,20.48291944919672,0.1017040368334703,0.04554778923794028,0.2526938090680314,5.32,108.96913146972656,665777000.0,10851420000.0,6546220000.0,14617109000.0,3467256000.0,0.860236,203364354.0
J,J,J,USA,2022,2022-09-30,Industrials,Engineering & Construction,United States,0.79,11155140072.616577,127606000.0,17.44882579811081,0.1062760806170768,0.04393046337897982,0.3733963870364005,5.01,87.41861724853516,644039000.0,9783074000.0,6060056000.0,14660419000.0,4165289000.0,0.76098,185098268.0
JBHT,JBHT,JBHT,USA,2024,2024-12-31,Industrials,Integrated Freight & Logistics,United States,1.276,17009891454.620361,100830000.0,29.714372637973135,0.1422058261230214,0.0686799153540489,0.08687309992202301,5.677344,168.69871520996094,570886000.0,12087204000.0,4014505000.0,8312270000.0,1477702000.0,1.72,213573200.0
JBHT,JBHT,JBHT,USA,2023,2023-12-31,Industrials,Integrated Freight & Logistics,United States,1.276,19745006831.085205,103143000.0,27.131822127832827,0.17746831075321692,0.08480140304987757,0.07982109165537209,7.055675,191.43331909179688,728287000.0,12829665000.0,4103758000.0,8588148000.0,1576068000.0,1.68,186103000.0
JBHT,JBHT,JBHT,USA,2022,2022-12-31,Industrials,Integrated Freight & Logistics,United States,1.276,17343515478.08838,103537000.0,17.927548368908273,0.2643611485646215,0.12448992382023331,0.0727498413798556,9.343738,167.51031494140625,969351000.0,14813999000.0,3666768000.0,7786582000.0,1261738000.0,1.6,198272500.0
JBHT,JBHT,JBHT,USA,2021,2021-12-31,Industrials,Integrated Freight & Logistics,United States,1.276,20644463119.84253,105014000.0,27.155584665214732,0.24401889014617925,0.11197630736606368,0.06303041122679123,7.239311,196.5877227783203,760806000.0,12168302000.0,3117816000.0,6794348000.0,1301229000.0,1.1800000000000002,145200100.0
JBL,JBL,JBL,USA,2024,2024-08-31,Technology,Electronic Components,United States,1.263,11703976766.51001,113445000.0,9.097771753920028,0.7990788716177317,0.0799953893147369,0.2782814820104261,11.34,103.16873168945312,1388000000.0,28883000000.0,1737000000.0,17351000000.0,3257000000.0,0.32,362107100.0
JBL,JBL,JBL,USA,2023,2023-08-31,Technology,Electronic Components,United States,1.263,15106212894.744873,132684000.0,18.512366070010795,0.2854152128401954,0.042112850082372325,0.2150108715288866,6.15,113.8510513305664,818000000.0,34702000000.0,2866000000.0,19424000000.0,3248000000.0,0.32,371652100.0
JBL,JBL,JBL,USA,2022,2022-08-31,Technology,Electronic Components,United States,1.263,8503265748.183105,142279008.0,8.465258460544662,0.40636474908200737,0.05051478419637876,0.40113999738616063,7.06,59.76472473144531,996000000.0,33478000000.0,2451000000.0,19717000000.0,3411000000.0,0.32,277531100.0
JCI,JCI,JCI,USA,2024,2024-09-30,Industrials,Building Products & Equipment,Ireland,1.417,51189978466.37695,668014016.0,30.288575666224062,0.10591377810908187,0.03993441855018152,0.18544645425540227,2.53,76.63009643554688,1705000000.0,22952000000.0,16098000000.0,42695000000.0,9493000000.0,1.48,1190049800.0
JCI,JCI,JCI,USA,2023,2023-09-30,Industrials,Building Products & Equipment,Ireland,1.417,34387183198.24219,680320000.0,18.70652146149074,0.11175581746751284,0.04377160172340325,0.25660723500176275,2.702031,50.54560089111328,1849000000.0,22331000000.0,16545000000.0,42242000000.0,8824000000.0,1.4700000000000002,1064950900.0
JCI,JCI,JCI,USA,2022,2022-09-30,Industrials,Building Products & Equipment,Ireland,1.417,31944443254.523438,688809984.0,20.848133979828997,0.09417260880255716,0.03633948479529389,0.2804869669697948,2.224481,46.376277923583984,1532000000.0,20637000000.0,16268000000.0,42158000000.0,8960000000.0,1.4,1069735100.0
JCI,JCI,JCI,USA,2021,2021-09-30,Industrials,Building Products & Equipment,Ireland,1.417,44603886546.38672,712224000.0,27.112519419695428,,,,2.309863,62.62620544433594,,,,,,1.1500000000000001,997189800.0
JKHY,JKHY,JKHY,USA,2024,2024-06-30,Technology,Information Technology Services,United States,0.733,11686014830.01709,72900000.0,30.594703020218198,0.2072424341769596,0.13055855038894082,0.012835855694338583,5.239534,160.30198669433594,381816000.0,2215543000.0,1842364000.0,2924481000.0,150000000.0,2.2,118786200.0
JKHY,JKHY,JKHY,USA,2023,2023-06-30,Technology,Information Technology Services,United States,0.733,11800117913.365234,72875296.0,32.192403251142636,0.22794138674922754,0.1321806054164897,0.023304851868346604,5.029822,161.92205810546875,366646000.0,2077702000.0,1608510000.0,2773826000.0,275000000.0,2.08,147973700.0
JKHY,JKHY,JKHY,USA,2022,2022-06-30,Technology,Information Technology Services,United States,0.733,12543039464.523315,72861800.0,34.5699015900207,0.2626736816048951,0.1477933379052633,0.009173773256909146,4.979718,172.1483612060547,362916000.0,1942884000.0,1381623000.0,2455564000.0,115067000.0,1.96,131088800.0
JNJ,JNJ,JNJ,USA,2024,2024-12-31,Healthcare,Drug Manufacturers - General,United States,0.349,337848217240.0781,2407620096.0,24.011821133371715,0.19675479087984332,0.07809932039266201,0.10843330860013843,5.843978,140.32455444335938,14066000000.0,88821000000.0,71490000000.0,180104000000.0,36634000000.0,4.91,1799809200.0
JNJ,JNJ,JNJ,USA,2023,2023-12-31,Healthcare,Drug Manufacturers - General,United States,0.349,362188217638.41406,2407280128.0,10.302329759612132,0.511137930031698,0.20979601093352748,0.08098551684329837,14.604014,150.4553680419922,35153000000.0,85159000000.0,68774000000.0,167558000000.0,29332000000.0,4.699999999999999,2799682000.0
JNJ,JNJ,JNJ,USA,2022,2022-12-31,Healthcare,Drug Manufacturers - General,United States,0.349,425260574122.6719,2614479872.0,23.70331593178874,0.233594604447685,0.09574763312662106,0.0932181406230354,6.862158,162.65589904785156,17941000000.0,79990000000.0,76804000000.0,187378000000.0,39642000000.0,4.449999999999999,1823528200.0
JNJ,JNJ,JNJ,USA,2021,2021-12-31,Healthcare,Drug Manufacturers - General,United States,0.349,400573302096.5625,2632600064.0,19.18636051429361,0.28204747173175904,0.1147029414673274,0.08425673858779524,7.930572,152.1588134765625,20878000000.0,78740000000.0,74023000000.0,182018000000.0,33751000000.0,4.19,1794158400.0
JPM,JPM,JPM,USA,2024,2024-12-31,Financial Services,Banks - Diversified,United States,1.075,660875125469.4688,2815340032.0,11.861585835846704,0.16960012530528662,0.014607473642292647,0.6874384925249972,19.79,234.74078369140625,58471000000.0,169439000000.0,344758000000.0,4002814000000.0,454311000000.0,4.6,2268094200.0
JPM,JPM,JPM,USA,2023,2023-12-31,Financial Services,Banks - Diversified,United States,1.075,475810026483.1875,2891010048.0,10.12816162109375,0.15112938349020064,0.012786316123293819,0.9174607000750641,16.25,164.58262634277344,49552000000.0,154952000000.0,327878000000.0,3875393000000.0,436537000000.0,4.05,2686511300.0
JPM,JPM,JPM,USA,2022,2022-12-31,Financial Services,Banks - Diversified,United States,1.075,368093757826.15625,2933199872.0,10.371257687403151,0.12888086148625535,0.010277861814098807,0.9233843084090673,12.1,125.49221801757812,37676000000.0,127727000000.0,292332000000.0,3665743000000.0,339892000000.0,4.0,3433043000.0
JPM,JPM,JPM,USA,2021,2021-12-31,Financial Services,Banks - Diversified,United States,1.075,421324371935.3125,2955269888.0,9.263621746060753,0.16433037429409744,0.012911215426356735,0.8416294513682747,15.39,142.567138671875,48334000000.0,121685000000.0,294127000000.0,3743567000000.0,354599000000.0,3.7,3246407800.0
KDP,KDP,KDP,USA,2024,2024-12-31,Consumer Defensive,Beverages - Non-Alcoholic,United States,0.359,42283117212.231445,1356450048.0,29.407447239138044,0.05943983830384028,0.026969867115852517,0.4085318476709438,1.06,31.171894073486328,1441000000.0,15351000000.0,24243000000.0,53430000000.0,17274000000.0,0.875,2335940200.0
KDP,KDP,KDP,USA,2023,2023-12-31,Consumer Defensive,Beverages - Non-Alcoholic,United States,0.359,44118217024.59668,1398339968.0,20.224629915677582,0.08494313756036766,0.041837713408785726,0.3360063257256149,1.56,31.55042266845703,2181000000.0,14814000000.0,25676000000.0,52130000000.0,14824000000.0,0.8150000000000001,2113471200.0
KDP,KDP,KDP,USA,2022,2022-12-31,Consumer Defensive,Beverages - Non-Alcoholic,United States,0.359,46446326226.984375,1416249984.0,32.47058226330446,0.057151954151078564,0.027702220421706503,0.29244508884555337,1.01,32.7952880859375,1436000000.0,14057000000.0,25126000000.0,51837000000.0,13583000000.0,0.764,2053381100.0
KDP,KDP,KDP,USA,2021,2021-12-31,Consumer Defensive,Beverages - Non-Alcoholic,United States,0.359,47225091192.15234,1417959936.0,21.911154295268812,0.08593624859843024,0.04241274358670303,0.28090999223320684,1.52,33.304954528808594,2146000000.0,12683000000.0,24972000000.0,50598000000.0,13266000000.0,0.6759999999999999,1339608100.0
KEY,KEY,KEY,USA,2024,2024-12-31,Financial Services,Banks - Regional,United States,1.101,16209727518.469604,991283008.0,-51.10084414482117,-0.008857834507042254,-0.0008601897760300906,0.8781763903051689,-0.32,16.352270126342773,-161000000.0,4393000000.0,18176000000.0,187168000000.0,14235000000.0,0.82,3354217100.0
KEY,KEY,KEY,USA,2023,2023-12-31,Financial Services,Banks - Regional,United States,1.101,12392407531.672485,936259968.0,15.040994774211537,0.0660654505704721,0.00513594042946447,1.8242621494024533,0.88,13.236075401306152,967000000.0,6215000000.0,14637000000.0,188281000000.0,22607000000.0,0.82,4656301700.0
KEY,KEY,KEY,USA,2022,2022-12-31,Financial Services,Banks - Regional,United States,1.101,13906984172.054688,932969984.0,7.683578963132249,0.14248550616916902,0.010099413633418153,1.7755826636819803,1.94,14.906143188476562,1917000000.0,7026000000.0,13454000000.0,189813000000.0,24693000000.0,0.7899999999999999,2558764000.0
KEY,KEY,KEY,USA,2021,2021-12-31,Financial Services,Banks - Regional,United States,1.101,17530823738.76477,931057984.0,7.105255846707326,0.1506629168340699,0.01408669893638715,0.7204453246581963,2.65,18.828927993774414,2625000000.0,7038000000.0,17423000000.0,186346000000.0,12630000000.0,0.75,1978482400.0
KEYS,KEYS,KEYS,USA,2024,2024-10-31,Technology,Scientific & Technical Instruments,United States,1.196,25859642668.779785,173543008.0,42.212463033098004,0.12027424094025466,0.06624231308663286,0.07850069801818294,3.53,149.00999450683594,614000000.0,4979000000.0,5105000000.0,9269000000.0,2030000000.0,,302316800.0
KEYS,KEYS,KEYS,USA,2023,2023-10-31,Technology,Scientific & Technical Instruments,United States,1.196,21673030268.315918,177575008.0,20.51260555491728,0.22711645896003438,0.12173212023494184,0.09348023672360369,5.95,122.05000305175781,1057000000.0,5464000000.0,4654000000.0,8683000000.0,2026000000.0,,320528200.0
KEYS,KEYS,KEYS,USA,2022,2022-10-31,Technology,Scientific & Technical Instruments,United States,1.196,31137322308.71582,178796000.0,27.95345006364115,0.2701273732275895,0.13879970363052604,0.06480968337586082,6.23,174.14999389648438,1124000000.0,5420000000.0,4161000000.0,8098000000.0,2018000000.0,,252744600.0
KEYS,KEYS,KEYS,USA,2021,2021-10-31,Technology,Scientific & Technical Instruments,United States,1.196,33345001655.151367,184196000.0,,0.23625792811839325,0.11489525767896157,0.06066876292049825,,181.02999877929688,894000000.0,4941000000.0,3784000000.0,7781000000.0,2023000000.0,,253473700.0
KHC,KHC,KHC,USA,2024,2024-12-31,Consumer Defensive,Packaged Foods,United States,0.073,35037257054.218506,1209170048.0,12.764883671563101,0.05578936667683237,0.03108045352090342,0.5670820626527259,2.27,28.976285934448242,2744000000.0,25846000000.0,49185000000.0,88287000000.0,19869000000.0,1.6,2068097800.0
KHC,KHC,KHC,USA,2023,2023-12-31,Consumer Defensive,Packaged Foods,United States,0.073,42090656569.55078,1226540032.0,14.72814502634204,0.05764648871299923,0.031603183564130666,0.4759251014984534,2.33,34.31657791137695,2855000000.0,26640000000.0,49526000000.0,90339000000.0,20032000000.0,1.6,1853496800.0
KHC,KHC,KHC,USA,2022,2022-12-31,Consumer Defensive,Packaged Foods,United States,0.073,43017682227.94629,1224930048.0,18.19610398050417,0.04854348987222154,0.026106747097102073,0.4665523329139661,1.93,35.11848068237305,2363000000.0,26485000000.0,48678000000.0,90513000000.0,20070000000.0,1.6,1925080900.0
KHC,KHC,KHC,USA,2021,2021-12-31,Consumer Defensive,Packaged Foods,United States,0.073,36312567636.65918,1224039936.0,35.74236444680088,0.020528216154813584,0.010835813863845644,0.6007561959892027,0.83,29.666162490844727,1012000000.0,26042000000.0,49298000000.0,93394000000.0,21815000000.0,1.6,1554097300.0
KIM,KIM,KIM,USA,2024,2024-12-31,Real Estate,REIT - Retail,United States,1.064,15058412181.953125,674081024.0,40.61667702414773,0.038562139176668266,0.020225854430766164,0.5696732760629851,0.55,22.33917236328125,410785000.0,2037014000.0,10652547000.0,20309896000.0,8578375000.0,0.97,1126760000.0
KIM,KIM,KIM,USA,2023,2023-12-31,Real Estate,REIT - Retail,United States,1.064,12022756511.64795,619873984.0,19.015181298349418,0.06868672552993475,0.035803448195476616,0.6426796544132038,1.02,19.395484924316406,654273000.0,1783400000.0,9525465000.0,18274022000.0,7726781000.0,1.02,1186560300.0
KIM,KIM,KIM,USA,2022,2022-12-31,Real Estate,REIT - Retail,United States,1.064,11358900638.518799,618460992.0,114.7899866104126,0.013239019924107047,0.007066932448908405,0.6401645045948929,0.16,18.366397857666016,125976000.0,1727684000.0,9515508000.0,17826122000.0,7271565000.0,0.84,1174926300.0
KIM,KIM,KIM,USA,2021,2021-12-31,Real Estate,REIT - Retail,United States,1.064,12656119158.27832,616428032.0,12.752410936059418,0.08526374708580499,0.04572565689334624,0.6004590273653679,1.61,20.531381607055664,844059000.0,1364585000.0,9899389000.0,18459199000.0,7599481000.0,0.68,1226789400.0
KKR,KKR,KKR,USA,2024,2024-12-31,Financial Services,Asset Management,United States,1.997,135719811348.03027,922798016.0,42.38450547803719,0.13006516100750698,0.008542765986362583,0.3744216816636292,3.47,147.07423400878906,3076245000.0,21640288000.0,23651568000.0,360099411000.0,50816440000.0,0.69,1048119100.0
KKR,KKR,KKR,USA,2023,2023-12-31,Financial Services,Asset Management,United States,1.997,71422065487.71875,888918016.0,18.94980916437113,0.16327533847734257,0.01176277748088892,0.691489089019588,4.24,80.3471908569336,3732261000.0,14322870000.0,22858694000.0,317294194000.0,49387579000.0,0.65,809824700.0
KKR,KKR,KKR,USA,2022,2022-12-31,Financial Services,Asset Management,United States,1.997,51193927623.93164,1122300032.0,-57.74074506156052,-0.027736626043910476,-0.001894571902450989,0.8609418938076603,-0.79,45.61518859863281,-521664000.0,5565056000.0,18807767000.0,275346636000.0,44074997000.0,0.61,846194800.0
KKR,KKR,KKR,USA,2021,2021-12-31,Financial Services,Asset Management,United States,1.997,42107871401.31152,585009024.0,9.053856231881387,0.2691594732025023,0.01790641966504095,0.9330743799786624,7.95,71.97815704345703,4732406000.0,16105827000.0,17582164000.0,264285440000.0,39289776000.0,0.5700000000000001,679424100.0
KLAC,KLAC,KLAC,USA,2024,2024-06-30,Technology,Semiconductor Equipment & Materials,United States,1.437,110002055141.60156,134640000.0,40.02982498909083,0.8199605264095421,0.1789538464409327,0.06199559627519074,20.41,817.0087280273438,2761896000.0,9812247000.0,3368328000.0,15433566000.0,6819643000.0,6.05,246321100.0
KLAC,KLAC,KLAC,USA,2023,2023-06-30,Technology,Semiconductor Equipment & Materials,United States,1.437,65042349238.59863,137199008.0,19.525248293428877,1.160124503682332,0.24070431129625264,0.0932182196826603,24.28,474.0730285644531,3387277000.0,10496056000.0,2919753000.0,14072357000.0,6063132000.0,5.3500000000000005,256459700.0
KLAC,KLAC,KLAC,USA,2022,2022-06-30,Technology,Semiconductor Equipment & Materials,United States,1.437,43903382270.69092,142686000.0,13.941653432703472,2.370431819008942,0.2636964193629512,0.15430029873854162,22.07,307.6922912597656,3321807000.0,9211883000.0,1401351000.0,12597088000.0,6774305000.0,4.7,387001700.0
KLAC,KLAC,KLAC,USA,2021,2021-06-30,Technology,Semiconductor Equipment & Materials,United States,1.437,47360826120.84961,153282000.0,22.904254525921978,,,,13.49,308.9783935546875,,,,,,3.9000000000000004,298424800.0
KMB,KMB,KMB,USA,2024,2024-12-31,Consumer Defensive,Household & Personal Products,United States,0.26,41981110042.14404,333484992.0,16.607658970009997,3.0297619047619047,0.15381361054031187,0.18041447671099226,7.58,125.88605499267578,2545000000.0,20058000000.0,840000000.0,16546000000.0,7574000000.0,4.88,533899700.0
KMB,KMB,KMB,USA,2023,2023-12-31,Consumer Defensive,Household & Personal Products,United States,0.26,38322815824.390625,337940992.0,21.724312150158646,1.9278688524590164,0.10170664206642066,0.21172765689195078,5.22,113.40090942382812,1764000000.0,20431000000.0,915000000.0,17344000000.0,8114000000.0,4.72,430238300.0
KMB,KMB,KMB,USA,2022,2022-12-31,Consumer Defensive,Household & Personal Products,United States,0.26,41310934435.668945,337492000.0,21.362246102271484,3.5356489945155394,0.10762381747356706,0.20694278928289186,5.73,122.40567016601562,1934000000.0,20175000000.0,547000000.0,17970000000.0,8549000000.0,4.64,436732400.0
KMB,KMB,KMB,USA,2021,2021-12-31,Consumer Defensive,Household & Personal Products,United States,0.26,41462133060.166016,336716992.0,22.88781488695109,3.529182879377432,0.10169871615181925,0.20992648852314374,5.38,123.13644409179688,1814000000.0,19440000000.0,514000000.0,17837000000.0,8704000000.0,4.56,520168900.0
