Ticker,YahooTicker,Nom,Zone,Sector,Industry,Country,Beta,MarketCapitalizationBN,SharesOutstanding,AnneeFiscale,DateRapport,PER_calcule,ROE_calcule,ROA_calcule,DebtToEquity_calcule,EPS,EOD_Close_Price,NetIncomeBN,TotalRevenueBN,TotalEquityBN,TotalAssetsBN,TotalDebtBN,Dividendes_Annuels,Annual_Volume_Traded_BN,%MargeNette,%Gearing,%PayOut,Croissance de l'EPS (en %)
WAT,WAT,WAT,USA,Healthcare,Diagnostics & Research,United States,1.163,22.923991815515137,61524400.0,2021,2021-12-31,33.120000542534726,1.8850100937549312,0.2238637230155622,0.069856899831737,11.25,372.6000061035156,0.692843,2.785874,0.367554,3.094932,1.601399,0.0,0.0934937,24.869861307438885,435.6908100578418,0.0,
WAT,WAT,WAT,USA,Healthcare,Diagnostics & Research,United States,1.163,20.53067226644287,59407600.0,2022,2022-12-31,29.287287825244967,1.402917413298235,0.215683418290617,0.0810209708874867,11.8,345.5899963378906,0.707755,2.971956,0.504488,3.281453,1.663415,0.0,0.0945908,23.814450819594907,329.72340273703236,0.0,4.888888888888898
WAT,WAT,WAT,USA,Healthcare,Diagnostics & Research,United States,1.163,19.430314451293945,59127000.0,2023,2023-12-31,30.23183027757015,0.5582988000949284,0.1388057630519571,0.1256934881893977,10.87,328.6199951171875,0.642234,2.956416,1.150341,4.626854,2.442264,0.0,0.122899,21.723397519158333,212.30782872209198,0.0,-7.881355932203404
WAT,WAT,WAT,USA,Healthcare,Diagnostics & Research,United States,1.163,22.027383328326415,59376200.0,2024,2024-12-31,34.50976846384447,0.3488277594780878,0.1400664720304713,0.0772829879348787,10.75,370.9800109863281,0.637834,2.958387,1.828507,4.553795,1.702342,0.0,0.1111271,21.560194795339488,93.10010844913363,0.0,-1.1039558417663242
WDC,WDC,WDC,USA,Technology,Computer Hardware,United States,1.886,10.88318439317578,322411008.0,2022,2022-06-30,7.0178010111786975,0.1265035594468537,0.0588750523629993,0.645215568009956,4.81,33.75562286376953,1.546,18.793,12.221,26.259,7.022,0.0,1.407401718,8.226467301654871,57.45847312003928,0.0,
WEC,WEC,WEC,USA,Utilities,Utilities - Regulated Electric,United States,0.556,26.68555813109375,315435008.0,2021,2021-12-31,20.53379318089161,0.1189279578931978,0.0333816381753594,0.5842148747053774,4.12,84.59922790527344,1.3015,8.316,10.9436,38.9885,15.5901,2.712,0.2983801,15.65055315055315,142.45860594319967,65.8252427184466,
WEC,WEC,WEC,USA,Utilities,Utilities - Regulated Electric,United States,0.556,26.678201221765626,315435008.0,2022,2022-12-31,18.963207364616903,0.1235436957036283,0.0336572562637173,0.648263346401711,4.46,84.5759048461914,1.4093,9.5974,11.4073,41.8721,17.2945,2.912,0.3675046,14.684185300185465,151.6090573580076,65.29147982062781,8.252427184466015
WEC,WEC,WEC,USA,Utilities,Utilities - Regulated Electric,United States,0.556,25.337198132640626,315435008.0,2023,2023-12-31,19.034270878651697,0.1133939053647082,0.0303347542199878,0.7419091843380906,4.22,80.32462310791016,1.3329,8.893,11.7546,43.9397,18.7979,3.12,0.3811988,14.98819296075565,159.91952086842596,73.93364928909953,-5.381165919282516
WEC,WEC,WEC,USA,Utilities,Utilities - Regulated Electric,United States,0.556,28.77033026046533,316353984.0,2024,2024-12-31,18.828876566442645,0.1230061004072303,0.0322697790689818,0.7065264741827552,4.83,90.94347381591795,1.5284,8.5999,12.4254,47.3632,20.327,3.34,0.523297,17.77229967790323,163.59231895955062,69.15113871635612,14.454976303317535
WFC,WFC,WFC,USA,Financial Services,Banks - Diversified,United States,1.108,177.02178707615235,4084100096.0,2021,2021-12-31,8.686199455796357,0.1178480432395552,0.0113491931493151,0.9824044987478722,4.99,43.34413528442383,22.109,79.166,187.606,1948.068,173.907,0.6000000000000001,7.2686582,27.927393072783772,92.69799473364392,12.024048096192386,
WFC,WFC,WFC,USA,Financial Services,Banks - Diversified,United States,1.108,147.23245155089452,3810490112.0,2022,2022-12-31,12.188869921566935,0.0758876305991888,0.0072710550658685,1.3270987336134787,3.17,38.63871765136719,13.677,74.368,180.227,1881.02,195.392,1.1,5.8277455,18.390974612736663,108.41438852114278,34.700315457413254,-36.47294589178357
WFC,WFC,WFC,USA,Financial Services,Banks - Diversified,United States,1.108,170.82362416275,3631640064.0,2023,2023-12-31,9.638851978739757,0.1030608124478423,0.0099054680336233,1.284781312161495,4.88,47.03759765625,19.142,82.597,185.735,1932.468,219.471,1.2999999999999998,4.8072662,23.17517585384457,118.16351253129457,26.63934426229508,53.94321766561514
WFC,WFC,WFC,USA,Financial Services,Banks - Diversified,United States,1.108,228.8895531899609,3329489920.0,2024,2024-12-31,12.660429446956291,0.1101049575703439,0.0102194735846661,0.8154544294343373,5.43,68.74613189697266,19.722,82.296,179.12,1929.845,186.649,1.5,4.4998654,23.964712744240302,104.20332737829388,27.624309392265197,11.27049180327868
WM,WM,WM,USA,Industrials,Waste Management,United States,0.586,65.58073515332032,418316000.0,2021,2021-12-31,36.29009105541088,0.2549129702414374,0.0624119325016324,0.2044045399713899,4.32,156.773193359375,1.816,17.931,7.124,29.097,13.405,2.3,0.4034804,10.127711784061123,188.16676024705222,53.24074074074073,
WM,WM,WM,USA,Industrials,Waste Management,United States,0.586,61.51891133905078,410476992.0,2022,2022-12-31,27.651617183896448,0.3267630310994305,0.0713488698313514,0.2435673791010099,5.42,149.87176513671875,2.238,19.698,6.849,31.367,14.984,2.6,0.4502129,11.36155954919281,218.77646371733098,47.97047970479705,25.462962962962955
WM,WM,WM,USA,Industrials,Waste Management,United States,0.586,70.27369874800928,402775008.0,2023,2023-12-31,30.66323922262879,0.3337679269882659,0.0701946805593638,0.2309398863178485,5.69,174.4738311767578,2.304,20.426,6.903,32.823,16.229,2.8,0.3934485,11.279741505923822,235.10068086339274,49.209138840070295,4.981549815498165
WM,WM,WM,USA,Industrials,Waste Management,United States,0.586,79.803881292375,401366016.0,2024,2024-12-31,29.0688141047606,0.3327678138633058,0.0616150963717548,0.2994841806307429,6.84,198.8306884765625,2.746,22.063,8.252,44.567,23.9,3.0,0.4068592,12.446176857181708,289.62675714978184,43.85964912280702,20.210896309314585
WMB,WMB,WMB,USA,Energy,Oil & Gas Midstream,United States,0.637,26.565460691392577,1215030016.0,2021,2021-12-31,17.491229248046874,0.1328022410925326,0.031861715533899,0.8920605697486865,1.25,21.864036560058597,1.517,10.627,11.423,47.612,23.698,1.64,1.9958669,14.274960007527993,207.45863608509148,131.2,
WMB,WMB,WMB,USA,Energy,Oil & Gas Midstream,United States,0.637,34.5767475348645,1218339968.0,2022,2022-12-31,16.892983799888974,0.1784066173269481,0.0423058658352776,0.6631335112384465,1.68,28.38021278381348,2.049,10.965,11.485,48.433,22.929,1.7,2.0424613,18.68673050615595,199.64301262516327,101.19047619047619,34.399999999999984
WMB,WMB,WMB,USA,Energy,Oil & Gas Midstream,United States,0.637,40.30426480130859,1216499968.0,2023,2023-12-31,12.693997087149786,0.2563296242541525,0.0604062553442149,0.6565558292764302,2.61,33.13133239746094,3.179,10.907,12.402,52.627,26.462,1.792,1.6842409,29.146419730448336,213.36881148201905,68.65900383141764,55.35714285714286
WMB,WMB,WMB,USA,Energy,Oil & Gas Midstream,United States,0.637,64.29506077586719,1219010048.0,2024,2024-12-31,28.980037144252236,0.1789160501769057,0.0408017310936697,0.4189590876024284,1.82,52.74366760253906,2.225,10.503,12.436,54.532,26.937,1.9,1.600269,21.184423498048176,216.60501769057575,104.39560439560438,-30.268199233716466
WMT,WMT,WMT,USA,Consumer Defensive,Discount Stores,United States,0.641,122.95019372115235,2773880064.0,2022,2022-01-31,27.192800322924658,0.1642343218862983,0.0558400718778077,0.4662294402724324,1.63,44.32426452636719,13.673,572.754,83.253,244.86,57.323,0.746668,5.9999808,2.38723780191845,68.85397523212376,45.8078527607362,
WMT,WMT,WMT,USA,Consumer Defensive,Discount Stores,United States,0.641,124.9384179107666,2696800000.0,2023,2023-01-31,32.39747961084326,0.152295515888021,0.0480269082266639,0.4716163449587134,1.43,46.32839584350586,11.68,611.289,76.693,243.197,58.923,0.76,4.7354346,1.9107165350595219,76.82969762559817,53.14685314685315,-12.269938650306745
WMT,WMT,WMT,USA,Consumer Defensive,Discount Stores,United States,0.641,145.44702544436132,2692229888.0,2024,2024-01-31,28.13788652420044,0.1849608280368705,0.0614542846841707,0.4216036719393582,1.92,54.02474212646485,15.511,648.125,83.861,252.399,61.321,0.832,4.270168,2.3932111861137897,73.12219029107689,43.333333333333336,34.265734265734274
WRB,WRB,WRB,USA,Financial Services,Insurance - Property & Casualty,United States,0.375,5.990197939453125,176640000.0,2021,2021-12-31,13.797787907064995,0.153688307444554,0.0318667583108539,0.5454023444671457,2.457778,33.91189956665039,1.02249,9.481191,6.653011,32.086414,3.267068,0.8933329999999999,0.3821904,10.784404617521151,49.10660751951259,36.3471802579403,
WRB,WRB,WRB,USA,Financial Services,Insurance - Property & Casualty,United States,0.375,12.058503767898559,265476000.0,2022,2022-12-31,13.653966342067775,0.2046523496472906,0.040786094981737,0.2352857414659529,3.326667,45.42219924926758,1.381062,11.217429,6.748332,33.861099,2.837194,0.5911120000000001,0.5113059,12.311751650043874,42.04289296969977,17.76889601514068,35.352623385838776
WRB,WRB,WRB,USA,Financial Services,Insurance - Property & Casualty,United States,0.375,12.028913077756348,258971008.0,2023,2023-12-31,13.661435071159811,0.1852822459224691,0.0371312951731243,0.2358518165075285,3.4,46.44887924194336,1.381359,12.111139,7.455431,37.202015,2.837041,1.286667,0.52609425,11.405690249282086,38.05334661403211,37.843147058823526,2.204398576713573
WRB,WRB,WRB,USA,Financial Services,Insurance - Property & Casualty,United States,0.375,22.06660775312793,381068992.0,2024,2024-12-31,13.190687870381906,0.2091830590447225,0.0432889639006501,0.1287450265026483,4.39,57.90711975097656,1.756115,13.691128,8.395111,40.567268,2.840966,1.396666,0.43546375,12.826664099554105,33.84071991424533,31.814715261958998,29.117647058823515
WSM,WSM,WSM,USA,Consumer Cyclical,Specialty Retail,United States,1.548,5.430653823345703,72954496.0,2022,2022-01-31,9.813964280472357,0.6768010229496692,0.2434996822047639,0.2364812860063328,7.585,74.43891906738281,1.126337,8.245936,1.664207,4.62562,1.284248,1.525,0.6639108,13.659298350120592,77.16876566436748,20.10547132498352,
WSM,WSM,WSM,USA,Consumer Cyclical,Specialty Retail,United States,1.548,4.266956525964356,66567400.0,2023,2023-01-31,7.732182446377413,0.6630630122200921,0.24188293585096,0.3383343587438415,8.29,64.09979248046875,1.127904,8.674417,1.701051,4.663016,1.443658,1.74,0.5191194,13.002649054109341,84.86859006578874,20.989143546441497,9.294660514172692
WSM,WSM,WSM,USA,Consumer Cyclical,Specialty Retail,United States,1.548,6.037539400154114,64144500.0,2024,2024-01-31,12.79728602260898,0.4463458844351205,0.1800992424834286,0.2303290973081688,7.355,94.12403869628906,0.949762,7.750652,2.127861,5.273548,1.390621,2.155,0.4990601,12.253962634369342,65.35300003148703,29.299796057104004,-11.27864897466826
WST,WST,WST,USA,Healthcare,Medical Instruments & Supplies,United States,1.166,17.216442155166625,74033000.0,2022,2022-12-31,29.549036668246703,0.2182204178926589,0.1619940278699402,0.0184649068102958,7.87,232.5509185791016,0.5859,2.8869,2.6849,3.6168,0.3179,0.73,0.1278961,20.29512626000208,11.840292003426573,9.275730622617534,
WST,WST,WST,USA,Healthcare,Medical Instruments & Supplies,United States,1.166,25.654730355246095,73989696.0,2023,2023-12-31,43.45035409568844,0.2059701492537313,0.1549549549549549,0.0120445623758744,7.98,346.7338256835937,0.5934,2.9498,2.881,3.8295,0.309,0.77,0.1096927,20.11661807580175,10.725442554668518,9.649122807017543,1.3977128335451061
WST,WST,WST,USA,Healthcare,Medical Instruments & Supplies,United States,1.166,23.6458561359375,72422400.0,2024,2024-12-31,48.37025282118056,0.1836856429183909,0.1352308283471482,0.0127844810634941,6.75,326.49920654296875,0.4927,2.8932,2.6823,3.6434,0.3023,0.81,0.1420117,17.029586616894786,11.270178578085972,12.000000000000002,-15.413533834586469
WTW,WTW,WTW,USA,Financial Services,Insurance Brokers,United Kingdom,0.635,25.60998019213867,108238000.0,2022,2022-12-31,26.289781358506943,0.1007388178913738,0.0317605212628663,0.2139400327096642,9.0,236.6080322265625,1.009,8.866,10.016,31.769,5.479,3.28,0.1927064,11.380554928942024,54.70247603833865,36.44444444444444,
WTW,WTW,WTW,USA,Financial Services,Insurance Brokers,United Kingdom,0.635,24.26658056488037,103260000.0,2023,2023-12-31,23.476988404661743,0.1108193277310924,0.036266758336198,0.2448222972377932,10.01,235.0046539306641,1.055,9.483,9.52,29.09,5.941,3.36,0.1462155,11.12517135927449,62.40546218487395,33.56643356643357,11.222222222222221
WY,WY,WY,USA,Real Estate,REIT - Specialty,United States,1.088,26.058590186279297,749044992.0,2021,2021-12-31,9.996863617294135,0.2421287266648091,0.1476886471787899,0.1965954398675576,3.48,34.789085388183594,2.607,10.201,10.767,17.652,5.123,1.18,1.0957526,25.556318008038424,47.58057026098263,33.90804597701149,
WY,WY,WY,USA,Real Estate,REIT - Specialty,United States,1.088,20.27640889965271,735916992.0,2022,2022-12-31,10.890346270776078,0.174899990696809,0.1084198385236447,0.2502908688178469,2.53,27.55257606506348,1.88,10.184,10.749,17.34,5.075,2.17,1.0475283,18.460329929300865,47.213694297143924,85.7707509881423,-27.298850574712652
WY,WY,WY,USA,Real Estate,REIT - Specialty,United States,1.088,23.863724117857423,730001024.0,2023,2023-12-31,28.42607581097147,0.0819656115670183,0.0494023435199905,0.2132106445277167,1.15,32.68998718261719,0.839,7.674,10.236,16.983,5.088,1.66,0.9767075,10.933020589001824,49.706916764361075,144.34782608695653,-54.54545454545454
WYNN,WYNN,WYNN,USA,Consumer Cyclical,Resorts & Casinos,United States,1.092,10.466926210845948,112946000.0,2023,2023-12-31,14.279191262549354,-2.903923113031164,0.0521564996499412,1.2773650764964566,6.49,92.67195129394533,0.729994,6.531897,-0.251382,13.996223,13.370086,0.75,0.5705929,11.175834524028778,-5318.6329967937245,11.556240369799692,
WYNN,WYNN,WYNN,USA,Consumer Cyclical,Resorts & Casinos,United States,1.092,9.370525880584717,109815000.0,2024,2024-12-31,18.7127431233724,-2.235348700264542,0.0386099112780642,1.2982861533104126,4.56,85.33010864257812,0.501078,7.127961,-0.224161,12.977963,12.165624,1.0,0.5490531,7.029752267163078,-5427.1813562573325,21.92982456140351,-29.738058551617886
XEL,XEL,XEL,USA,Utilities,Utilities - Regulated Electric,United States,0.453,32.239741478645506,538675968.0,2021,2021-12-31,20.219585057851432,0.1022931078657443,0.0276054000795146,0.7672518098938316,2.96,59.84997177124024,1.597,13.431,15.612,57.851,24.736,1.832,0.7370854,11.890402799493708,158.44222393031004,61.891891891891895,
XEL,XEL,XEL,USA,Utilities,Utilities - Regulated Electric,United States,0.453,34.84400403427344,547249024.0,2022,2022-12-31,20.02239107335888,0.1041079460269865,0.0283715761260377,0.7471012795887141,3.18,63.67120361328125,1.736,15.31,16.675,61.188,26.032,1.952,0.8071868,11.338994121489222,156.11394302848575,61.38364779874214,7.432432432432434
XEL,XEL,XEL,USA,Utilities,Utilities - Regulated Electric,United States,0.453,32.91421490859985,551816000.0,2023,2023-12-31,18.581645882389623,0.1005336058128973,0.0276377596404438,0.8359306177104385,3.21,59.6470832824707,1.771,14.206,17.616,64.079,27.514,2.08,0.9013927,12.466563423905392,156.18755676657582,64.797507788162,0.943396226415083
XEL,XEL,XEL,USA,Utilities,Utilities - Regulated Electric,United States,0.453,37.52641486210791,574241984.0,2024,2024-12-31,18.996941766073537,0.0991701669910869,0.0276433211965445,0.8049796419668739,3.44,65.34947967529297,1.936,13.441,19.522,70.035,30.208,1.644,1.030462,14.403690201621902,154.73824403237373,47.7906976744186,7.1651090342679025
XOM,XOM,XOM,USA,Energy,Oil & Gas Integrated,United States,0.379,226.1843667193496,4260679936.0,2021,2021-12-31,9.849062832919037,0.1366734489283828,0.067980042664558,0.2109075914127668,5.39,53.0864486694336,23.04,276.692,168.577,338.923,47.704,3.49,6.0306284,8.326948375811371,28.298047776387055,64.74953617810762,
XOM,XOM,XOM,USA,Energy,Oil & Gas Integrated,United States,0.379,395.64539958,4118289920.0,2022,2022-12-31,7.245121606334842,0.2857743438828192,0.151029487870766,0.1041159584914388,13.26,96.0703125,55.74,398.675,195.049,369.067,41.193,3.5500000000000003,6.3561402,13.981313099642566,21.119308481458503,26.77224736048266,146.01113172541744
XOM,XOM,XOM,USA,Energy,Oil & Gas Integrated,United States,0.379,381.6088732357324,3996770048.0,2023,2023-12-31,10.740080619957904,0.1758283610511616,0.0956906012749889,0.1089413871524915,8.89,95.47931671142578,36.01,334.697,204.802,376.317,41.573,3.68,4.3700286,10.758984992396107,20.299118172674095,41.394825646794146,-32.95625942684766
XOM,XOM,XOM,USA,Energy,Oil & Gas Integrated,United States,0.379,456.04241947875,4395089920.0,2024,2024-12-31,13.234922837237924,0.1277184732940217,0.0742709079883124,0.0914607900898208,7.84,103.76179504394533,33.68,339.247,263.705,453.475,41.71,3.84,4.0942082,9.927869664285902,15.816916630325553,48.97959183673469,-11.811023622047257
XYL,XYL,XYL,USA,Industrials,Specialty Industrial Machinery,United States,1.174,20.5966547693789,180324992.0,2021,2021-12-31,48.19393882268592,0.1326911124922312,0.0515949734171097,0.1218158981685771,2.37,114.21963500976562,0.427,5.195,3.218,8.276,2.509,1.12,0.2183836,8.219441770933589,77.96768178993163,47.257383966244724,
XYL,XYL,XYL,USA,Industrials,Specialty Industrial Machinery,United States,1.174,26.784148002212525,241078000.0,2023,2023-12-31,39.53793074312584,0.0599055675782018,0.0377979145978152,0.0892318844639961,2.81,111.1015853881836,0.609,7.364,10.166,16.112,2.39,1.32,0.4239516,8.26996197718631,23.509738343497936,46.97508896797153,18.565400843881854
XYL,XYL,XYL,USA,Industrials,Specialty Industrial Machinery,United States,1.174,27.853632582365478,242944992.0,2024,2024-12-31,31.23976995899502,0.083630896448036,0.0539622870308615,0.07629166478434,3.67,114.64995574951172,0.89,8.562,10.642,16.493,2.125,1.44,0.3119058,10.39476757766877,19.968051118210862,39.23705722070845,30.604982206405683
YUM,YUM,YUM,USA,Consumer Cyclical,Restaurants,United States,0.668,37.704432374452146,293132992.0,2021,2021-12-31,24.268997480284494,-0.1881046219992834,0.2639959772041569,0.3216332732333358,5.3,128.6256866455078,1.575,6.584,-8.373,5.966,12.127,2.0,0.3879618,23.921628189550425,-144.83458736414667,37.735849056603776,
YUM,YUM,YUM,USA,Consumer Cyclical,Restaurants,United States,0.668,33.764032924987795,281688000.0,2022,2022-12-31,25.888386143463997,-0.1492789544840018,0.2266507013342456,0.3749848256613314,4.63,119.86322784423828,1.325,6.842,-8.876,5.846,12.661,2.28,0.4519098,19.365682548962294,-142.64308246958092,49.24406047516198,-12.641509433962261
